name,bus,model,group,p_nom,p_nom_extendable,build_year,lifetime
Weyerhaeuser_biomass,AB_North,default_biomass,International Paper Canada Pulp Holdings,48.0,False,2011,20.0
Whitby_NG_CG,ON_East,gas_CC,Whitby Cogeneration Limited Partnership,56.0,False,1998,25.0
Wilson Creek_NG_SC,AB_Central,gas_CT,Wilson Creek Energy Corporation,9.0,False,2023,25.0
Windsor Essex_NG_CG,ON_South,gas_CC,TransAlta Cogeneration LP,72.28,False,2016,25.0
Yellowhead_NG_SC_0,SK,gas_CT,SaskPower,138.0,False,2010,25.0
Yellowhead_NG_SC_1,SK,gas_CT,SaskPower,46.0,False,2030,25.0
York Energy Centre_NG_SC,ON_East,gas_CT,York Energy Centre LP,393.0,False,2012,25.0
AB_Central_OPT_gas,AB_Central,gas_CC,ungrouped,0,True,2030,
AB_North_OPT_gas,AB_North,gas_CC,ungrouped,0,True,2030,
AB_South_OPT_gas,AB_South,gas_CC,ungrouped,0,True,2030,
BC_North_OPT_gas,BC_North,gas_CC,ungrouped,0,True,2030,
BC_South_OPT_gas,BC_South,gas_CC,ungrouped,0,True,2030,
MB_OPT_gas,MB,gas_CC,ungrouped,0,True,2030,
NB_East_OPT_gas,NB_East,gas_CC,ungrouped,0,True,2030,
NB_West_OPT_gas,NB_West,gas_CC,ungrouped,0,True,2030,
NL_Labrador_OPT_gas,NL_Labrador,gas_CC,ungrouped,0,True,2030,
NL_Newfoundland_OPT_gas,NL_Newfoundland,gas_CC,ungrouped,0,True,2030,
NS_East_OPT_gas,NS_East,gas_CC,ungrouped,0,True,2030,
NS_West_OPT_gas,NS_West,gas_CC,ungrouped,0,True,2030,
ON_East_OPT_gas,ON_East,gas_CC,ungrouped,0,True,2030,
ON_North_OPT_gas,ON_North,gas_CC,ungrouped,0,True,2030,
ON_Northwest_OPT_gas,ON_Northwest,gas_CC,ungrouped,0,True,2030,
ON_South_OPT_gas,ON_South,gas_CC,ungrouped,0,True,2030,
PE_OPT_gas,PE,gas_CC,ungrouped,0,True,2030,
QC_Central_OPT_gas,QC_Central,gas_CC,ungrouped,0,True,2030,
QC_East_OPT_gas,QC_East,gas_CC,ungrouped,0,True,2030,
QC_North_OPT_gas,QC_North,gas_CC,ungrouped,0,True,2030,
QC_South_OPT_gas,QC_South,gas_CC,ungrouped,0,True,2030,
SK_OPT_gas,SK,gas_CC,ungrouped,0,True,2030,
AB_solar_PV_671,AB_Central,default_solar_PV,ungrouped,22.0,False,2017,30.0
AB_solar_PV_668,AB_Central,default_solar_PV,ungrouped,14.0,False,2022,30.0
AB_solar_PV_670,AB_Central,default_solar_PV,ungrouped,47.0,False,2024,30.0
AB_solar_PV_740_0,AB_South,default_solar_PV,ungrouped,15.0,False,2017,30.0
AB_solar_PV_741_0,AB_South,default_solar_PV,ungrouped,25.0,False,2020,30.0
AB_solar_PV_740_1,AB_South,default_solar_PV,ungrouped,13.0,False,2021,30.0
AB_solar_PV_762_0,AB_South,default_solar_PV,ungrouped,23.0,False,2021,30.0
AB_solar_PV_673,AB_South,default_solar_PV,ungrouped,62.0,False,2022,30.0
AB_solar_PV_695,AB_South,default_solar_PV,ungrouped,67.0,False,2022,30.0
AB_solar_PV_697,AB_South,default_solar_PV,ungrouped,157.0,False,2022,30.0
AB_solar_PV_698,AB_South,default_solar_PV,ungrouped,30.0,False,2022,30.0
AB_solar_PV_716_0,AB_South,default_solar_PV,ungrouped,75.0,False,2022,30.0
AB_solar_PV_718_0,AB_South,default_solar_PV,ungrouped,540.0,False,2022,30.0
AB_solar_PV_741_1,AB_South,default_solar_PV,ungrouped,56.0,False,2022,30.0
AB_solar_PV_742,AB_South,default_solar_PV,ungrouped,82.0,False,2022,30.0
AB_solar_PV_760,AB_South,default_solar_PV,ungrouped,6.0,False,2022,30.0
AB_solar_PV_762_1,AB_South,default_solar_PV,ungrouped,23.0,False,2022,30.0
AB_solar_PV_763,AB_South,default_solar_PV,ungrouped,20.0,False,2022,30.0
AB_solar_PV_764,AB_South,default_solar_PV,ungrouped,19.0,False,2022,30.0
AB_solar_PV_785_0,AB_South,default_solar_PV,ungrouped,15.0,False,2022,30.0
AB_solar_PV_694,AB_South,default_solar_PV,ungrouped,25.0,False,2023,30.0
AB_solar_PV_696_0,AB_South,default_solar_PV,ungrouped,22.0,False,2023,30.0
AB_solar_PV_716_1,AB_South,default_solar_PV,ungrouped,39.0,False,2023,30.0
AB_solar_PV_718_1,AB_South,default_solar_PV,ungrouped,50.0,False,2023,30.0
AB_solar_PV_719,AB_South,default_solar_PV,ungrouped,22.0,False,2023,30.0
AB_solar_PV_740_2,AB_South,default_solar_PV,ungrouped,14.0,False,2023,30.0
AB_solar_PV_672,AB_South,default_solar_PV,ungrouped,75.0,False,2024,30.0
AB_solar_PV_674,AB_South,default_solar_PV,ungrouped,81.0,False,2024,30.0
AB_solar_PV_675,AB_South,default_solar_PV,ungrouped,17.0,False,2024,30.0
AB_solar_PV_806,AB_South,default_solar_PV,ungrouped,85.0,False,2024,30.0
AB_solar_PV_696_1,AB_South,default_solar_PV,ungrouped,94.0,False,2025,30.0
AB_solar_PV_740_3,AB_South,default_solar_PV,ungrouped,21.0,False,2025,30.0
AB_solar_PV_785_1,AB_South,default_solar_PV,ungrouped,216.0,False,2025,30.0
BC_solar_PV_588,BC_South,default_solar_PV,ungrouped,1.1,False,2010,30.0
ON_solar_PV_2099_0,ON_East,default_solar_PV,ungrouped,10.0,False,2012,30.0
ON_solar_PV_2129,ON_East,default_solar_PV,ungrouped,10.0,False,2012,30.0
ON_solar_PV_2065,ON_East,default_solar_PV,ungrouped,10.0,False,2013,30.0
ON_solar_PV_2098,ON_East,default_solar_PV,ungrouped,7.0,False,2013,30.0
ON_solar_PV_2099_1,ON_East,default_solar_PV,ungrouped,9.0,False,2013,30.0
ON_solar_PV_2035,ON_East,default_solar_PV,ungrouped,8.5,False,2014,30.0
ON_solar_PV_2034_0,ON_East,default_solar_PV,ungrouped,100.0,False,2015,30.0
ON_solar_PV_2034_1,ON_East,default_solar_PV,ungrouped,54.0,False,2019,30.0
ON_solar_PV_1861,ON_North,default_solar_PV,ungrouped,30.0,False,2014,30.0
ON_solar_PV_1800,ON_North,default_solar_PV,ungrouped,40.0,False,2015,30.0
ON_solar_PV_1754,ON_South,default_solar_PV,ungrouped,80.0,False,2010,30.0
ON_solar_PV_1755,ON_South,default_solar_PV,ungrouped,5.0,False,2010,30.0
ON_solar_PV_1813,ON_South,default_solar_PV,ungrouped,10.0,False,2014,30.0
ON_solar_PV_1870_0,ON_South,default_solar_PV,ungrouped,100.0,False,2015,30.0
ON_solar_PV_1726,ON_South,default_solar_PV,ungrouped,50.0,False,2016,30.0
ON_solar_PV_1838,ON_South,default_solar_PV,ungrouped,50.0,False,2016,30.0
ON_solar_PV_1870_1,ON_South,default_solar_PV,ungrouped,44.0,False,2019,30.0
PE_solar_PV_2643,PE,default_solar_PV,ungrouped,10.0,False,2023,30.0
PE_solar_PV_2677,PE,default_solar_PV,ungrouped,21.0,False,2023,30.0
SK_solar_PV_895,SK,default_solar_PV,ungrouped,10.0,False,2022,30.0
SK_solar_PV_1004_0,SK,default_solar_PV,ungrouped,10.0,False,2022,30.0
SK_solar_PV_1028,SK,default_solar_PV,ungrouped,10.0,False,2022,30.0
SK_solar_PV_1004_1,SK,default_solar_PV,ungrouped,10.0,False,2024,30.0
SK_solar_PV_1051,SK,default_solar_PV,ungrouped,100.0,False,2026,30.0
AB_wind_ons_670,AB_Central,wind_2021,ungrouped,66.0,False,2009,25.0
AB_wind_ons_736,AB_Central,wind_2021,ungrouped,150.0,False,2012,25.0
AB_wind_ons_802,AB_Central,wind_2021,ungrouped,28.9,False,2015,25.0
AB_wind_ons_737_0,AB_Central,wind_2021,ungrouped,130.0,False,2023,25.0
AB_wind_ons_757,AB_Central,wind_2021,ungrouped,152.0,False,2023,25.0
AB_wind_ons_737_1,AB_Central,wind_2021,ungrouped,198.0,False,2024,25.0
AB_wind_ons_654,AB_South,wind_2021,ungrouped,20.0,False,2001,25.0
AB_wind_ons_676_0,AB_South,wind_2021,ungrouped,45.5,False,2001,25.0
AB_wind_ons_677,AB_South,wind_2021,ungrouped,3.9,False,2002,25.0
AB_wind_ons_676_1,AB_South,wind_2021,ungrouped,73.0,False,2003,25.0
AB_wind_ons_676_2,AB_South,wind_2021,ungrouped,135.0,False,2004,25.0
AB_wind_ons_698_0,AB_South,wind_2021,ungrouped,30.0,False,2004,25.0
AB_wind_ons_676_3,AB_South,wind_2021,ungrouped,71.0,False,2006,25.0
AB_wind_ons_720_0,AB_South,wind_2021,ungrouped,30.0,False,2006,25.0
AB_wind_ons_676_4,AB_South,wind_2021,ungrouped,66.6,False,2007,25.0
AB_wind_ons_742,AB_South,wind_2021,ungrouped,81.0,False,2009,25.0
AB_wind_ons_676_5,AB_South,wind_2021,ungrouped,132.0,False,2010,25.0
AB_wind_ons_698_1,AB_South,wind_2021,ungrouped,68.0,False,2010,25.0
AB_wind_ons_717_0,AB_South,wind_2021,ungrouped,88.0,False,2011,25.0
AB_wind_ons_676_6,AB_South,wind_2021,ungrouped,105.6,False,2012,25.0
AB_wind_ons_693,AB_South,wind_2021,ungrouped,82.0,False,2012,25.0
AB_wind_ons_676_7,AB_South,wind_2021,ungrouped,46.0,False,2015,25.0
AB_wind_ons_697,AB_South,wind_2021,ungrouped,300.0,False,2015,25.0
AB_wind_ons_676_8,AB_South,wind_2021,ungrouped,210.6,False,2019,25.0
AB_wind_ons_764_0,AB_South,wind_2021,ungrouped,298.6,False,2019,25.0
AB_wind_ons_676_9,AB_South,wind_2021,ungrouped,206.4,False,2021,25.0
AB_wind_ons_764_1,AB_South,wind_2021,ungrouped,298.6,False,2021,25.0
AB_wind_ons_763_0,AB_South,wind_2021,ungrouped,130.0,False,2022,25.0
AB_wind_ons_785_0,AB_South,wind_2021,ungrouped,242.0,False,2022,25.0
AB_wind_ons_716,AB_South,wind_2021,ungrouped,145.0,False,2023,25.0
AB_wind_ons_717_1,AB_South,wind_2021,ungrouped,120.0,False,2023,25.0
AB_wind_ons_720_1,AB_South,wind_2021,ungrouped,113.0,False,2023,25.0
AB_wind_ons_761,AB_South,wind_2021,ungrouped,303.0,False,2023,25.0
AB_wind_ons_762,AB_South,wind_2021,ungrouped,63.0,False,2023,25.0
AB_wind_ons_764_2,AB_South,wind_2021,ungrouped,466.0,False,2023,25.0
AB_wind_ons_782,AB_South,wind_2021,ungrouped,449.0,False,2023,25.0
AB_wind_ons_785_1,AB_South,wind_2021,ungrouped,242.0,False,2023,25.0
AB_wind_ons_806,AB_South,wind_2021,ungrouped,100.0,False,2023,25.0
AB_wind_ons_763_1,AB_South,wind_2021,ungrouped,122.3,False,2025,25.0
BC_wind_ons_422,BC_North,wind_2021,ungrouped,102.0,False,2009,25.0
BC_wind_ons_355,BC_North,wind_2021,ungrouped,144.0,False,2011,25.0
BC_wind_ons_423,BC_North,wind_2021,ungrouped,142.2,False,2012,25.0
BC_wind_ons_400_0,BC_North,wind_2021,ungrouped,184.6,False,2015,25.0
BC_wind_ons_400_1,BC_North,wind_2021,ungrouped,15.0,False,2019,25.0
BC_wind_ons_400_2,BC_North,wind_2021,ungrouped,30.0,False,2021,25.0
BC_wind_ons_455,BC_South,wind_2021,ungrouped,15.0,False,2010,25.0
BC_wind_ons_456,BC_South,wind_2021,ungrouped,15.0,False,2010,25.0
BC_wind_ons_161,BC_South,wind_2021,ungrouped,99.2,False,2013,25.0
MB_wind_ons_1204,MB,wind_2021,ungrouped,120.45,False,2012,25.0
MB_wind_ons_1249,MB,wind_2021,ungrouped,138.0,False,2012,25.0
NB_wind_ons_2610_0,NB_East,wind_2021,ungrouped,167.3,False,2009,25.0
NB_wind_ons_2606,NB_East,wind_2021,ungrouped,45.0,False,2011,25.0
NB_wind_ons_2610_1,NB_East,wind_2021,ungrouped,167.3,False,2011,25.0
NB_wind_ons_2610_2,NB_East,wind_2021,ungrouped,167.3,False,2018,25.0
NB_wind_ons_2644,NB_East,wind_2021,ungrouped,2.35,False,2018,25.0
NB_wind_ons_2609,NB_East,wind_2021,ungrouped,3.8,False,2020,25.0
NB_wind_ons_2611,NB_East,wind_2021,ungrouped,18.0,False,2020,25.0
NB_wind_ons_2610_3,NB_East,wind_2021,ungrouped,20.0,False,2021,25.0
NB_wind_ons_2537,NB_West,wind_2021,ungrouped,99.0,False,2009,25.0
NB_wind_ons_2542,NB_West,wind_2021,ungrouped,42.0,False,2023,25.0
NL_wind_ons_2956,NL_Newfoundland,wind_2021,ungrouped,27.0,False,2008,25.0
NL_wind_ons_2977,NL_Newfoundland,wind_2021,ungrouped,27.0,False,2008,25.0
NS_wind_ons_2709_0,NS_East,wind_2021,ungrouped,51.0,False,2010,25.0
NS_wind_ons_2765_0,NS_East,wind_2021,ungrouped,6.0,False,2010,25.0
NS_wind_ons_2791_0,NS_East,wind_2021,ungrouped,24.0,False,2010,25.0
NS_wind_ons_2738_0,NS_East,wind_2021,ungrouped,62.1,False,2011,25.0
NS_wind_ons_2765_1,NS_East,wind_2021,ungrouped,4.6,False,2012,25.0
NS_wind_ons_2836_0,NS_East,wind_2021,ungrouped,18.4,False,2012,25.0
NS_wind_ons_2738_1,NS_East,wind_2021,ungrouped,2.0,False,2013,25.0
NS_wind_ons_2790,NS_East,wind_2021,ungrouped,2.0,False,2013,25.0
NS_wind_ons_2791_1,NS_East,wind_2021,ungrouped,2.0,False,2013,25.0
NS_wind_ons_2789,NS_East,wind_2021,ungrouped,2.0,False,2014,25.0
NS_wind_ons_2709_1,NS_East,wind_2021,ungrouped,6.390000000000001,False,2015,25.0
NS_wind_ons_2738_2,NS_East,wind_2021,ungrouped,12.6,False,2015,25.0
NS_wind_ons_2791_2,NS_East,wind_2021,ungrouped,18.15,False,2015,25.0
NS_wind_ons_2813,NS_East,wind_2021,ungrouped,1.9,False,2015,25.0
NS_wind_ons_2814_0,NS_East,wind_2021,ungrouped,8.7,False,2015,25.0
NS_wind_ons_2836_1,NS_East,wind_2021,ungrouped,2.3,False,2015,25.0
NS_wind_ons_2836_2,NS_East,wind_2021,ungrouped,7.05,False,2016,25.0
NS_wind_ons_2738_3,NS_East,wind_2021,ungrouped,1.6,False,2017,25.0
NS_wind_ons_2814_1,NS_East,wind_2021,ungrouped,1.7,False,2017,25.0
NS_wind_ons_2836_3,NS_East,wind_2021,ungrouped,2.35,False,2017,25.0
NS_wind_ons_2836_4,NS_East,wind_2021,ungrouped,3.9,False,2021,25.0
NS_wind_ons_2580_0,NS_West,wind_2021,ungrouped,30.6,False,2005,25.0
NS_wind_ons_2709_2,NS_West,wind_2021,ungrouped,50.6,False,2011,25.0
NS_wind_ons_2739,NS_West,wind_2021,ungrouped,1.5,False,2011,25.0
NS_wind_ons_2644_0,NS_West,wind_2021,ungrouped,30.0,False,2012,25.0
NS_wind_ons_2709_3,NS_West,wind_2021,ungrouped,1.6,False,2013,25.0
NS_wind_ons_2544_0,NS_West,wind_2021,ungrouped,2.0,False,2014,25.0
NS_wind_ons_2577,NS_West,wind_2021,ungrouped,2.0,False,2014,25.0
NS_wind_ons_2647,NS_West,wind_2021,ungrouped,6.0,False,2014,25.0
NS_wind_ons_2709_4,NS_West,wind_2021,ungrouped,10.0,False,2014,25.0
NS_wind_ons_2710,NS_West,wind_2021,ungrouped,2.3,False,2014,25.0
NS_wind_ons_2544_1,NS_West,wind_2021,ungrouped,3.68,False,2015,25.0
NS_wind_ons_2580_1,NS_West,wind_2021,ungrouped,3.2,False,2015,25.0
NS_wind_ons_2646_0,NS_West,wind_2021,ungrouped,108.0,False,2015,25.0
NS_wind_ons_2679_0,NS_West,wind_2021,ungrouped,22.0,False,2015,25.0
NS_wind_ons_2709_5,NS_West,wind_2021,ungrouped,8.190000000000001,False,2015,25.0
NS_wind_ons_2679_1,NS_West,wind_2021,ungrouped,25.5,False,2016,25.0
NS_wind_ons_2680_0,NS_West,wind_2021,ungrouped,4.6,False,2016,25.0
NS_wind_ons_2711,NS_West,wind_2021,ungrouped,3.2,False,2016,25.0
NS_wind_ons_2544_2,NS_West,wind_2021,ungrouped,6.7,False,2017,25.0
NS_wind_ons_2644_1,NS_West,wind_2021,ungrouped,6.0,False,2017,25.0
NS_wind_ons_2679_2,NS_West,wind_2021,ungrouped,6.0,False,2017,25.0
NS_wind_ons_2680_1,NS_West,wind_2021,ungrouped,7.05,False,2017,25.0
NS_wind_ons_2543,NS_West,wind_2021,ungrouped,30.0,False,2021,25.0
NS_wind_ons_2678_0,NS_West,wind_2021,ungrouped,5.7,False,2021,25.0
NS_wind_ons_2646_1,NS_West,wind_2021,ungrouped,150.0,False,2024,25.0
NS_wind_ons_2678_1,NS_West,wind_2021,ungrouped,100.0,False,2025,25.0
NS_wind_ons_2679_3,NS_West,wind_2021,ungrouped,66.0,False,2025,25.0
ON_wind_ons_2068,ON_East,wind_2021,ungrouped,197.8,False,2009,25.0
ON_wind_ons_2035,ON_East,wind_2021,ungrouped,74.11,False,2018,25.0
ON_wind_ons_2129,ON_East,wind_2021,ungrouped,99.76,False,2022,25.0
ON_wind_ons_1680_0,ON_North,wind_2021,ungrouped,189.0,False,2006,25.0
ON_wind_ons_1777,ON_North,wind_2021,ungrouped,60.0,False,2014,25.0
ON_wind_ons_1679,ON_North,wind_2021,ungrouped,58.32000000000001,False,2015,25.0
ON_wind_ons_1680_1,ON_North,wind_2021,ungrouped,25.0,False,2015,25.0
ON_wind_ons_1834,ON_North,wind_2021,ungrouped,300.0,False,2021,25.0
ON_wind_ons_1542,ON_Northwest,wind_2021,ungrouped,98.9,False,2011,25.0
ON_wind_ons_1781_0,ON_South,wind_2021,ungrouped,39.6,False,2006,25.0
ON_wind_ons_1841,ON_South,wind_2021,ungrouped,99.0,False,2006,25.0
ON_wind_ons_1809_0,ON_South,wind_2021,ungrouped,76.0,False,2007,25.0
ON_wind_ons_1755_0,ON_South,wind_2021,ungrouped,200.6,False,2008,25.0
ON_wind_ons_1810_0,ON_South,wind_2021,ungrouped,8.3,False,2008,25.0
ON_wind_ons_1868_0,ON_South,wind_2021,ungrouped,199.5,False,2008,25.0
ON_wind_ons_1755_1,ON_South,wind_2021,ungrouped,90.0,False,2009,25.0
ON_wind_ons_1809_1,ON_South,wind_2021,ungrouped,181.5,False,2009,25.0
ON_wind_ons_1756_0,ON_South,wind_2021,ungrouped,50.6,False,2010,25.0
ON_wind_ons_1784_0,ON_South,wind_2021,ungrouped,98.9,False,2010,25.0
ON_wind_ons_1755_2,ON_South,wind_2021,ungrouped,126.6,False,2011,25.0
ON_wind_ons_1756_1,ON_South,wind_2021,ungrouped,165.6,False,2011,25.0
ON_wind_ons_1784_1,ON_South,wind_2021,ungrouped,20.0,False,2011,25.0
ON_wind_ons_1838_0,ON_South,wind_2021,ungrouped,23.0,False,2012,25.0
ON_wind_ons_1755_3,ON_South,wind_2021,ungrouped,99.0,False,2013,25.0
ON_wind_ons_1784_2,ON_South,wind_2021,ungrouped,99.0,False,2013,25.0
ON_wind_ons_1870_0,ON_South,wind_2021,ungrouped,229.4,False,2013,25.0
ON_wind_ons_1782_0,ON_South,wind_2021,ungrouped,60.0,False,2014,25.0
ON_wind_ons_1783_0,ON_South,wind_2021,ungrouped,283.5,False,2014,25.0
ON_wind_ons_1784_3,ON_South,wind_2021,ungrouped,270.0,False,2014,25.0
ON_wind_ons_1868_1,ON_South,wind_2021,ungrouped,91.39,False,2014,25.0
ON_wind_ons_1870_1,ON_South,wind_2021,ungrouped,148.6,False,2014,25.0
ON_wind_ons_1781_1,ON_South,wind_2021,ungrouped,270.0,False,2015,25.0
ON_wind_ons_1783_1,ON_South,wind_2021,ungrouped,140.0,False,2015,25.0
ON_wind_ons_1810_1,ON_South,wind_2021,ungrouped,213.0,False,2015,25.0
ON_wind_ons_1811,ON_South,wind_2021,ungrouped,102.0,False,2015,25.0
ON_wind_ons_1838_1,ON_South,wind_2021,ungrouped,63.0,False,2015,25.0
ON_wind_ons_1782_1,ON_South,wind_2021,ungrouped,100.0,False,2016,25.0
ON_wind_ons_1903,ON_South,wind_2021,ungrouped,230.0,False,2016,25.0
ON_wind_ons_1756_2,ON_South,wind_2021,ungrouped,99.82,False,2017,25.0
ON_wind_ons_1755_4,ON_South,wind_2021,ungrouped,99.12,False,2018,25.0
ON_wind_ons_1756_3,ON_South,wind_2021,ungrouped,60.0,False,2019,25.0
PE_wind_ons_2675_0,PE,wind_2021,ungrouped,13.6,False,2003,25.0
PE_wind_ons_2763_0,PE,wind_2021,ungrouped,30.0,False,2006,25.0
PE_wind_ons_2675_1,PE,wind_2021,ungrouped,9.0,False,2007,25.0
PE_wind_ons_2643,PE,wind_2021,ungrouped,99.0,False,2009,25.0
PE_wind_ons_2676,PE,wind_2021,ungrouped,12.0,False,2009,25.0
PE_wind_ons_2675_2,PE,wind_2021,ungrouped,10.0,False,2013,25.0
PE_wind_ons_2736,PE,wind_2021,ungrouped,30.0,False,2014,25.0
PE_wind_ons_2763_1,PE,wind_2021,ungrouped,30.0,False,2025,25.0
QC_wind_ons_2303,QC_Central,wind_2021,ungrouped,350.0,False,2014,25.0
QC_wind_ons_2304,QC_Central,wind_2021,ungrouped,67.9,False,2014,25.0
QC_wind_ons_2334_0,QC_Central,wind_2021,ungrouped,271.79999999999995,False,2014,25.0
QC_wind_ons_2334_1,QC_Central,wind_2021,ungrouped,23.5,False,2015,25.0
QC_wind_ons_2272,QC_Central,wind_2021,ungrouped,23.5,False,2020,25.0
QC_wind_ons_2467,QC_Central,wind_2021,ungrouped,200.0,False,2024,25.0
QC_wind_ons_2305,QC_Central,wind_2021,ungrouped,800.0,False,2026,25.0
QC_wind_ons_2334_2,QC_Central,wind_2021,ungrouped,400.0,False,2026,25.0
QC_wind_ons_2469,QC_East,wind_2021,ungrouped,43.0,False,1999,25.0
QC_wind_ons_2500,QC_East,wind_2021,ungrouped,57.0,False,1999,25.0
QC_wind_ons_2441_0,QC_East,wind_2021,ungrouped,109.5,False,2006,25.0
QC_wind_ons_2569_0,QC_East,wind_2021,ungrouped,108.0,False,2006,25.0
QC_wind_ons_2604_0,QC_East,wind_2021,ungrouped,100.5,False,2007,25.0
QC_wind_ons_2536,QC_East,wind_2021,ungrouped,109.5,False,2008,25.0
QC_wind_ons_2470_0,QC_East,wind_2021,ungrouped,133.3,False,2009,25.0
QC_wind_ons_2604_1,QC_East,wind_2021,ungrouped,4.1,False,2010,25.0
QC_wind_ons_2569_1,QC_East,wind_2021,ungrouped,312.0,False,2011,25.0
QC_wind_ons_2604_2,QC_East,wind_2021,ungrouped,58.5,False,2011,25.0
QC_wind_ons_2338_0,QC_East,wind_2021,ungrouped,80.0,False,2012,25.0
QC_wind_ons_2471_0,QC_East,wind_2021,ungrouped,138.6,False,2012,25.0
QC_wind_ons_2277,QC_East,wind_2021,ungrouped,100.0,False,2013,25.0
QC_wind_ons_2336_0,QC_East,wind_2021,ungrouped,150.0,False,2013,25.0
QC_wind_ons_2390,QC_East,wind_2021,ungrouped,24.6,False,2013,25.0
QC_wind_ons_2470_1,QC_East,wind_2021,ungrouped,300.0,False,2013,25.0
QC_wind_ons_2571,QC_East,wind_2021,ungrouped,67.8,False,2013,25.0
QC_wind_ons_2307_0,QC_East,wind_2021,ungrouped,135.7,False,2014,25.0
QC_wind_ons_2336_1,QC_East,wind_2021,ungrouped,24.0,False,2014,25.0
QC_wind_ons_2338_1,QC_East,wind_2021,ungrouped,24.6,False,2014,25.0
QC_wind_ons_2391_0,QC_East,wind_2021,ungrouped,23.5,False,2014,25.0
QC_wind_ons_2441_1,QC_East,wind_2021,ungrouped,48.1,False,2014,25.0
QC_wind_ons_2471_1,QC_East,wind_2021,ungrouped,42.4,False,2014,25.0
QC_wind_ons_2501,QC_East,wind_2021,ungrouped,101.1,False,2014,25.0
QC_wind_ons_2336_2,QC_East,wind_2021,ungrouped,24.0,False,2015,25.0
QC_wind_ons_2391_1,QC_East,wind_2021,ungrouped,51.7,False,2015,25.0
QC_wind_ons_2569_2,QC_East,wind_2021,ungrouped,74.0,False,2015,25.0
QC_wind_ons_2471_2,QC_East,wind_2021,ungrouped,74.8,False,2016,25.0
QC_wind_ons_2502_0,QC_East,wind_2021,ungrouped,149.3,False,2016,25.0
QC_wind_ons_2416,QC_East,wind_2021,ungrouped,224.4,False,2017,25.0
QC_wind_ons_2307_1,QC_East,wind_2021,ungrouped,147.2,False,2018,25.0
QC_wind_ons_2335,QC_East,wind_2021,ungrouped,180.0,False,2026,25.0
QC_wind_ons_2338_2,QC_East,wind_2021,ungrouped,120.0,False,2026,25.0
QC_wind_ons_2391_2,QC_East,wind_2021,ungrouped,349.8,False,2026,25.0
QC_wind_ons_2417,QC_East,wind_2021,ungrouped,270.0,False,2026,25.0
QC_wind_ons_2441_2,QC_East,wind_2021,ungrouped,122.3,False,2026,25.0
QC_wind_ons_2502_1,QC_East,wind_2021,ungrouped,102.2,False,2026,25.0
QC_wind_ons_2248,QC_South,wind_2021,ungrouped,101.2,False,2012,25.0
QC_wind_ons_2217,QC_South,wind_2021,ungrouped,24.6,False,2016,25.0
QC_wind_ons_2219,QC_South,wind_2021,ungrouped,24.0,False,2021,25.0
SK_wind_ons_851,SK,wind_2021,ungrouped,11.0,False,2002,25.0
SK_wind_ons_873,SK,wind_2021,ungrouped,11.0,False,2002,25.0
SK_wind_ons_895,SK,wind_2021,ungrouped,150.0,False,2006,25.0
SK_wind_ons_1093,SK,wind_2021,ungrouped,26.0,False,2011,25.0
SK_wind_ons_916,SK,wind_2021,ungrouped,23.0,False,2015,25.0
SK_wind_ons_1048,SK,wind_2021,ungrouped,20.0,False,2019,25.0
SK_wind_ons_915,SK,wind_2021,ungrouped,10.5,False,2020,25.0
SK_wind_ons_940,SK,wind_2021,ungrouped,200.0,False,2020,25.0
SK_wind_ons_894,SK,wind_2021,ungrouped,175.0,False,2021,25.0
SK_wind_ons_1071,SK,wind_2021,ungrouped,200.0,False,2024,25.0
AB_North_OPT_PV-537,AB_North,default_solar_PV,ungrouped,0.0,True,2030,
BC_North_OPT_PV-471,BC_North,default_solar_PV,ungrouped,0.0,True,2030,
AB_South_OPT_PV-629,AB_South,default_solar_PV,ungrouped,0.0,True,2030,
BC_South_OPT_PV-585,BC_South,default_solar_PV,ungrouped,0.0,True,2030,
AB_Central_OPT_PV-583,AB_Central,default_solar_PV,ungrouped,0.0,True,2030,
MB_OPT_PV-1114,MB,default_solar_PV,ungrouped,0.0,True,2030,
SK_OPT_PV-870,SK,default_solar_PV,ungrouped,0.0,True,2030,
NB_West_OPT_PV-2508,NB_West,default_solar_PV,ungrouped,0.0,True,2030,
NB_East_OPT_PV-2611,NB_East,default_solar_PV,ungrouped,0.0,True,2030,
NL_Labrador_OPT_PV-2918,NL_Labrador,default_solar_PV,ungrouped,0.0,True,2030,
QC_Central_OPT_PV-2389,QC_Central,default_solar_PV,ungrouped,0.0,True,2030,
NL_Newfoundland_OPT_PV-2956,NL_Newfoundland,default_solar_PV,ungrouped,0.0,True,2030,
NS_West_OPT_PV-2544,NS_West,default_solar_PV,ungrouped,0.0,True,2030,
NS_East_OPT_PV-2766,NS_East,default_solar_PV,ungrouped,0.0,True,2030,
ON_Northwest_OPT_PV-1506,ON_Northwest,default_solar_PV,ungrouped,0.0,True,2030,
ON_North_OPT_PV-1778,ON_North,default_solar_PV,ungrouped,0.0,True,2030,
ON_South_OPT_PV-1756,ON_South,default_solar_PV,ungrouped,0.0,True,2030,
ON_East_OPT_PV-2128,ON_East,default_solar_PV,ungrouped,0.0,True,2030,
PE_OPT_PV-2708,PE,default_solar_PV,ungrouped,0.0,True,2030,
QC_North_OPT_PV-1931,QC_North,default_solar_PV,ungrouped,0.0,True,2030,
